RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20240613,2024,202406,1Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C014,株式会社日立製作所,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P018,株式会社サイバーエージェント,M02,新聞,MC11,Yahoo!,SC03,新聞広告,MT05,FMスポット,MK14,電車内広告,V003,フジ系全国ネット,4892233,3599621,3609433,3600488,1295698,1732288,459455,450825,187105
20231225,2023,202312,3Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C003,日産自動車株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P002,株式会社TBSテレビ,M04,ラジオ,MC12,Meta,SC06,デジタル広告,MT10,ビルボード,MK05,週刊誌,V001,TBS系全国ネット,6228843,5215750,4374451,4944260,1354303,835058,787799,939728,339937
20230918,2023,202309,2Q,Y001,株式会社読売広告社,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C006,サントリーホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC14,JR東日本企画,SC08,SNS広告,MT02,タイムCM,MK08,AM放送,V006,読売新聞朝刊全国版,27503776,24752986,19281248,21765955,4564546,5271771,2167896,2746975,1892643
20230515,2023,202305,1Q,D005,株式会社大広メディアックス,SD01,第一営業本部,SD01-02,第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C011,ソフトバンク株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P013,ヤフー株式会社,M05,デジタル,MC14,JR東日本企画,SC01,テレビスポット,MT09,駅構内,MK08,AM放送,V007,日経新聞朝刊,3737574,3036963,2274440,2452350,841259,1016234,262960,270725,282786
20250216,2024,202502,4Q,Y001,株式会社読売広告社,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C023,アサヒグループホールディングス株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P010,株式会社毎日新聞社,M05,デジタル,MC01,TBSテレビ,SC09,交通広告,MT07,ディスプレイ,MK02,BS・CS,V004,テレ朝系全国ネット,7714246,7535805,4128971,4608227,1540342,1807256,778268,672466,540640
20231128,2023,202311,3Q,D005,株式会社大広メディアックス,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C007,キリンホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P017,株式会社東急エージェンシー,M06,OOH（屋外）,MC15,集英社,SC03,新聞広告,MT02,タイムCM,MK05,週刊誌,V013,JR首都圏主要駅,27946314,25261375,20577296,17152952,2808969,3316945,3737752,3916992,1665500
20230826,2023,202308,2Q,D005,株式会社大広メディアックス,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C011,ソフトバンク株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P018,株式会社サイバーエージェント,M04,ラジオ,MC08,読売新聞,SC06,デジタル広告,MT04,月刊誌,MK12,インストリーム動画,V004,テレ朝系全国ネット,38472690,35771234,29116281,26361518,6295488,6159385,5437846,5050337,3051070
20241213,2024,202412,3Q,H005,株式会社博報堂DYデジタル,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C017,第一生命保険株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P011,Google合同会社,M01,テレビ,MC14,JR東日本企画,SC08,SNS広告,MT02,タイムCM,MK09,検索連動型,V015,渋谷大型ビジョン,30763924,21818038,16712397,18976366,9044327,5968013,3942474,3386639,1765712
20241201,2024,202412,3Q,H003,株式会社博報堂プロダクツ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C011,ソフトバンク株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P018,株式会社サイバーエージェント,M01,テレビ,MC10,Google,SC02,テレビタイム,MT04,月刊誌,MK11,SNSフィード,V011,LINE広告,19385678,25171441,14035810,12870637,2320245,2568507,2660837,2570919,1194934
20230509,2023,202305,1Q,D001,株式会社大広,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P005,株式会社テレビ朝日,M02,新聞,MC09,日経新聞,SC07,動画広告,MT10,ビルボード,MK11,SNSフィード,V013,JR首都圏主要駅,12183413,9770977,6380337,7244360,2728378,2162686,1721307,1352724,580771
20240610,2024,202406,1Q,H009,株式会社アイレップ,SD01,第一営業本部,SD01-01,第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C022,株式会社ニトリホールディングス,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P006,株式会社テレビ東京,M01,テレビ,MC08,読売新聞,SC06,デジタル広告,MT10,ビルボード,MK05,週刊誌,V011,LINE広告,28574890,31837802,18203654,15492416,8568886,10991039,1733505,1610111,1186930
20250221,2024,202502,4Q,H010,株式会社博報堂DYホールディングス,SD01,第一営業本部,SD01-01,第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P002,株式会社TBSテレビ,M05,デジタル,MC12,Meta,SC08,SNS広告,MT05,FMスポット,MK13,駅看板,V013,JR首都圏主要駅,15542983,16541448,9414327,9586693,3484398,3979919,1897686,2078931,1092675
20230727,2023,202307,2Q,E009,株式会社大広ONES,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C002,本田技研工業株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P012,Meta日本株式会社,M06,OOH（屋外）,MC03,フジテレビ,SC02,テレビタイム,MT05,FMスポット,MK06,月刊誌,V012,Yahoo!ディスプレイ,27983940,22537818,15101475,14643958,8235615,8438885,3955493,4739802,991140
20240704,2024,202407,2Q,E006,株式会社コスモ・コミュニケーションズ,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C015,三菱UFJフィナンシャル・グループ,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P005,株式会社テレビ朝日,M02,新聞,MC14,JR東日本企画,SC07,動画広告,MT09,駅構内,MK06,月刊誌,V002,日テレ系全国ネット,26579450,18827585,17568264,16292685,6234626,7094210,2882701,3440360,2031135
20250122,2024,202501,4Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C030,イオン株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P008,株式会社読売新聞社,M06,OOH（屋外）,MC02,日本テレビ,SC08,SNS広告,MT05,FMスポット,MK11,SNSフィード,V007,日経新聞朝刊,7929989,6216050,6216147,5297290,1574300,1066987,1100095,859612,374443
20250302,2024,202503,4Q,E003,株式会社博報堂マーケティングシステムズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C029,株式会社セブン＆アイ・ホールディングス,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P004,株式会社フジテレビジョン,M04,ラジオ,MC10,Google,SC07,動画広告,MT05,FMスポット,MK01,地上波テレビ,V012,Yahoo!ディスプレイ,24965844,20730683,15813584,12936402,4307537,5964828,2165374,2687267,1465235
20240420,2024,202404,1Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C003,日産自動車株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P020,株式会社講談社,M01,テレビ,MC01,TBSテレビ,SC06,デジタル広告,MT04,月刊誌,MK03,全国紙朝刊,V013,JR首都圏主要駅,37988186,31268962,28451075,27799656,8253944,10321081,2784529,3242921,2557312
20230412,2023,202304,1Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C026,武田薬品工業株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P004,株式会社フジテレビジョン,M06,OOH（屋外）,MC14,JR東日本企画,SC01,テレビスポット,MT03,全国紙,MK01,地上波テレビ,V006,読売新聞朝刊全国版,16067319,16923895,8109727,6752837,2014065,1886712,985969,727778,753501
20240820,2024,202408,2Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C020,楽天グループ株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M03,雑誌,MC08,読売新聞,SC01,テレビスポット,MT01,スポットCM,MK08,AM放送,V014,東京メトロ車内,27052077,25855405,14402216,15211630,5105064,6735689,2223983,1754723,745866
20241227,2024,202412,3Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C020,楽天グループ株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P010,株式会社毎日新聞社,M04,ラジオ,MC09,日経新聞,SC10,屋外広告,MT07,ディスプレイ,MK02,BS・CS,V013,JR首都圏主要駅,47195619,36276839,32867684,37431464,9923683,12825306,4389522,5411642,2115723
20240604,2024,202406,1Q,D003,株式会社大広九州,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C014,株式会社日立製作所,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P009,株式会社日本経済新聞社,M03,雑誌,MC03,フジテレビ,SC08,SNS広告,MT02,タイムCM,MK02,BS・CS,V014,東京メトロ車内,5828705,4406139,3083206,3297174,1529183,1598143,633268,656668,231858
20240525,2024,202405,1Q,D002,株式会社大広WEDO,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C020,楽天グループ株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P012,Meta日本株式会社,M01,テレビ,MC10,Google,SC09,交通広告,MT04,月刊誌,MK03,全国紙朝刊,V011,LINE広告,32459182,27088710,17283395,19403837,5632064,6815273,3486440,4129105,2295166
20241114,2024,202411,3Q,Y005,株式会社読広エージェンシー,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P009,株式会社日本経済新聞社,M06,OOH（屋外）,MC13,LINE,SC05,ラジオスポット,MT06,リスティング,MK06,月刊誌,V001,TBS系全国ネット,12273920,14997719,8222253,7403252,1575663,1743530,651324,747503,403909
20240612,2024,202406,1Q,D001,株式会社大広,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C024,日清食品ホールディングス株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P019,株式会社集英社,M05,デジタル,MC02,日本テレビ,SC01,テレビスポット,MT03,全国紙,MK03,全国紙朝刊,V013,JR首都圏主要駅,41562418,30334642,21798426,20088480,7680857,8338805,3799568,3151138,2108909
20240518,2024,202405,1Q,H004,株式会社博報堂コンサルティング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C017,第一生命保険株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P002,株式会社TBSテレビ,M02,新聞,MC07,朝日新聞,SC10,屋外広告,MT01,スポットCM,MK01,地上波テレビ,V004,テレ朝系全国ネット,20327910,25759414,14843538,16061902,3209562,2233814,2027475,1943117,564122
