RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20241003,2024,202410,3Q,H002,株式会社博報堂DYメディアパートナーズ,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C003,日産自動車株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P013,ヤフー株式会社,M01,テレビ,MC10,Google,SC02,テレビタイム,MT01,スポットCM,MK03,全国紙朝刊,V008,Google検索広告,28459352,35400905,16551873,12175940,7195747,9323691,1955988,2162043,958302
20230712,2023,202307,2Q,H003,株式会社博報堂プロダクツ,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C014,株式会社日立製作所,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P005,株式会社テレビ朝日,M02,新聞,MC08,読売新聞,SC08,SNS広告,MT04,月刊誌,MK11,SNSフィード,V015,渋谷大型ビジョン,37158548,28442646,21022904,23716636,5568791,6068073,5509976,4661550,2965327
20230924,2023,202309,2Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C007,キリンホールディングス株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P013,ヤフー株式会社,M02,新聞,MC13,LINE,SC04,雑誌広告,MT03,全国紙,MK09,検索連動型,V008,Google検索広告,17834805,19258814,13214458,12004317,3222433,4250727,1877046,1780113,925422
20250124,2024,202501,4Q,D001,株式会社大広,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P018,株式会社サイバーエージェント,M05,デジタル,MC11,Yahoo!,SC06,デジタル広告,MT04,月刊誌,MK09,検索連動型,V002,日テレ系全国ネット,22086628,21677401,13511278,15487296,6241086,8004768,1699695,1887950,1750333
20240227,2023,202402,4Q,D005,株式会社大広メディアックス,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C016,株式会社三井住友銀行,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P020,株式会社講談社,M06,OOH（屋外）,MC13,LINE,SC05,ラジオスポット,MT10,ビルボード,MK15,デジタルサイネージ,V012,Yahoo!ディスプレイ,7255615,8557732,5543100,6595932,1989960,1376191,848693,1023311,572872
20230728,2023,202307,2Q,H010,株式会社博報堂DYホールディングス,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C003,日産自動車株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P020,株式会社講談社,M03,雑誌,MC05,テレビ東京,SC02,テレビタイム,MT08,動画配信,MK02,BS・CS,V001,TBS系全国ネット,350241,427506,217850,192082,94103,125021,31202,31882,14612
20240204,2023,202402,4Q,E002,株式会社SYパートナーズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C008,味の素株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P016,株式会社JR東日本企画,M04,ラジオ,MC07,朝日新聞,SC06,デジタル広告,MT10,ビルボード,MK10,ディスプレイ広告,V015,渋谷大型ビジョン,23735425,25419933,12192056,12574316,3681516,4926613,3079740,2586350,1617012
20240525,2024,202405,1Q,H006,株式会社博報堂DYアウトドア,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C009,株式会社NTTドコモ,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P010,株式会社毎日新聞社,M05,デジタル,MC11,Yahoo!,SC02,テレビタイム,MT09,駅構内,MK11,SNSフィード,V007,日経新聞朝刊,6589027,5845995,5046856,4917320,966869,748684,550283,695714,392392
20231026,2023,202310,3Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-02,第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P003,日本テレビ放送網株式会社,M06,OOH（屋外）,MC04,テレビ朝日,SC06,デジタル広告,MT07,ディスプレイ,MK02,BS・CS,V014,東京メトロ車内,7433328,9423559,5716294,4469726,1496708,1466559,592513,576956,519042
20231022,2023,202310,3Q,D005,株式会社大広メディアックス,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C025,大塚ホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P004,株式会社フジテレビジョン,M04,ラジオ,MC13,LINE,SC07,動画広告,MT02,タイムCM,MK10,ディスプレイ広告,V012,Yahoo!ディスプレイ,27434509,28382072,20969239,18308706,5740865,6504539,2805639,3559294,1888475
20231019,2023,202310,3Q,H004,株式会社博報堂コンサルティング,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C010,KDDI株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M04,ラジオ,MC05,テレビ東京,SC08,SNS広告,MT05,FMスポット,MK01,地上波テレビ,V014,東京メトロ車内,30407963,24848888,19552377,19305100,5594279,6694588,2576201,2331279,1493222
20230514,2023,202305,1Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C024,日清食品ホールディングス株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P009,株式会社日本経済新聞社,M02,新聞,MC06,NHK,SC02,テレビタイム,MT02,タイムCM,MK09,検索連動型,V001,TBS系全国ネット,40185485,35755209,24116226,17821022,11235070,12695866,3172213,2923123,1115622
20231113,2023,202311,3Q,H010,株式会社博報堂DYホールディングス,SD05,関西営業本部,SD05-01,関西第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P003,日本テレビ放送網株式会社,M06,OOH（屋外）,MC08,読売新聞,SC01,テレビスポット,MT07,ディスプレイ,MK05,週刊誌,V010,Facebook/Instagram広告,7972125,7035972,4764361,5715638,1582074,2164734,1070774,762436,551191
20241120,2024,202411,3Q,H004,株式会社博報堂コンサルティング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C013,ソニーグループ株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P003,日本テレビ放送網株式会社,M03,雑誌,MC15,集英社,SC08,SNS広告,MT04,月刊誌,MK04,全国紙夕刊,V008,Google検索広告,28652087,35452432,18776061,13210889,6412864,4882022,1638046,1629591,691315
20230428,2023,202304,1Q,Y001,株式会社読売広告社,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C016,株式会社三井住友銀行,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P010,株式会社毎日新聞社,M03,雑誌,MC02,日本テレビ,SC05,ラジオスポット,MT10,ビルボード,MK06,月刊誌,V002,日テレ系全国ネット,18875307,19808732,13348084,11740588,3896680,2928508,1861740,1540789,999309
20240601,2024,202406,1Q,H006,株式会社博報堂DYアウトドア,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C024,日清食品ホールディングス株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M01,テレビ,MC09,日経新聞,SC05,ラジオスポット,MT04,月刊誌,MK15,デジタルサイネージ,V009,YouTube広告,34901305,42961545,21456825,20822552,7185919,9241640,4235337,5452664,2063658
20241117,2024,202411,3Q,Y005,株式会社読広エージェンシー,SD01,第一営業本部,SD01-01,第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C026,武田薬品工業株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P013,ヤフー株式会社,M03,雑誌,MC05,テレビ東京,SC06,デジタル広告,MT01,スポットCM,MK04,全国紙夕刊,V001,TBS系全国ネット,44592994,31398504,31280649,25989778,10820105,7568683,4950746,3606850,1115656
20240702,2024,202407,2Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C006,サントリーホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P013,ヤフー株式会社,M02,新聞,MC12,Meta,SC03,新聞広告,MT08,動画配信,MK03,全国紙朝刊,V003,フジ系全国ネット,13973329,16339024,7917216,7231267,3792659,2455368,1860057,1465138,823577
20240215,2023,202402,4Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C008,味の素株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P007,株式会社朝日新聞社,M03,雑誌,MC14,JR東日本企画,SC03,新聞広告,MT03,全国紙,MK07,FM放送,V013,JR首都圏主要駅,44183897,55076368,25540626,20509517,12948817,16224183,3729021,3078421,3423658
20231011,2023,202310,3Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C007,キリンホールディングス株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P020,株式会社講談社,M05,デジタル,MC07,朝日新聞,SC05,ラジオスポット,MT03,全国紙,MK07,FM放送,V001,TBS系全国ネット,42610487,39538561,22096953,15749619,9047615,10542921,2796676,2385999,880514
20230602,2023,202306,1Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C010,KDDI株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P003,日本テレビ放送網株式会社,M05,デジタル,MC10,Google,SC02,テレビタイム,MT04,月刊誌,MK07,FM放送,V006,読売新聞朝刊全国版,28278300,25062559,14558081,14855856,7132933,8263563,4027419,4958283,859661
20230503,2023,202305,1Q,D004,株式会社大広北海道,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C006,サントリーホールディングス株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P017,株式会社東急エージェンシー,M03,雑誌,MC04,テレビ朝日,SC06,デジタル広告,MT08,動画配信,MK10,ディスプレイ広告,V015,渋谷大型ビジョン,41440045,33673187,28754548,24717302,8894069,7949751,5821058,6048890,1215708
20241207,2024,202412,3Q,Y001,株式会社読売広告社,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C006,サントリーホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P009,株式会社日本経済新聞社,M05,デジタル,MC08,読売新聞,SC08,SNS広告,MT06,リスティング,MK07,FM放送,V006,読売新聞朝刊全国版,21218127,16152947,13886712,15115327,4299164,5631293,2485230,3223702,681332
20240526,2024,202405,1Q,Y001,株式会社読売広告社,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C025,大塚ホールディングス株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P002,株式会社TBSテレビ,M02,新聞,MC02,日本テレビ,SC01,テレビスポット,MT02,タイムCM,MK03,全国紙朝刊,V003,フジ系全国ネット,42204631,31350944,23944791,25862335,10127664,10255966,3614562,2986098,2811748
