RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20241110,博報堂プロダクツ,管理統括,人事部,企画課,2024,202411,3Q,400003,コンサルティング収入,S003,調整,67443220,112286839
20230402,読売広告社,営業統括,財務経理部,運用課,2023,202304,1Q,400003,コンサルティング収入,S001,通常,74439731,75977402
20241213,大広,デジタル統括,デジタルマーケティング部,推進課,2024,202412,3Q,400002,制作収入,S004,見込,547223395,427056526
20240123,博報堂プロダクツ,クリエイティブ統括,第二営業部,運用課,2023,202401,4Q,200002,経費,S003,調整,327762646,330248911
20240409,博報堂,クリエイティブ統括,第二営業部,第一課,2024,202404,1Q,400002,制作収入,S001,通常,38151454,58769488
20240614,博報堂,管理統括,第二営業部,第一課,2024,202406,1Q,200001,人件費,S003,調整,305420653,440624652
20240625,読売広告社,メディア統括,クリエイティブ部,運用課,2024,202406,1Q,100001,売上高,S002,特別,221179922,174965404
20240409,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,管理課,2024,202404,1Q,100003,売上総利益,S005,確定,381409547,494940714
20230716,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,管理課,2023,202307,2Q,100003,売上総利益,S002,特別,345707785,369764249
20240501,博報堂,クリエイティブ統括,クリエイティブ部,第三課,2024,202405,1Q,200002,経費,S002,特別,647597912,485020884
20241102,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,推進課,2024,202411,3Q,300001,営業利益,S001,通常,435542107,408748863
20231207,博報堂,メディア統括,財務経理部,企画課,2023,202312,3Q,500001,広告主負担金,S003,調整,315507953,355611920
20240401,博報堂DYメディアパートナーズ,メディア統括,財務経理部,開発課,2024,202404,1Q,100002,売上原価,S002,特別,221764633,216305399
20230608,博報堂プロダクツ,クリエイティブ統括,メディアプランニング部,推進課,2023,202306,1Q,500002,媒体社リベート,S004,見込,177275489,218518907
20240810,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,運用課,2024,202408,2Q,200003,減価償却費,S002,特別,300683637,342722788
20250326,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,運用課,2024,202503,4Q,100002,売上原価,S003,調整,103920723,108353214
20230904,読売広告社,メディア統括,メディアプランニング部,第三課,2023,202309,2Q,300001,営業利益,S003,調整,134811858,113095908
20231206,大広,メディア統括,制作部,開発課,2023,202312,3Q,500002,媒体社リベート,S005,確定,51984875,68650020
20240219,博報堂,デジタル統括,制作部,管理課,2023,202402,4Q,200002,経費,S001,通常,208755913,199958447
20230503,博報堂プロダクツ,営業統括,第一営業部,開発課,2023,202305,1Q,100002,売上原価,S003,調整,67148072,108558784
20230720,読売広告社,管理統括,経営企画部,第一課,2023,202307,2Q,200003,減価償却費,S002,特別,16511089,14458924
20241018,読売広告社,管理統括,第一営業部,第三課,2024,202410,3Q,400003,コンサルティング収入,S001,通常,369973570,282020399
20240927,博報堂,管理統括,クリエイティブ部,推進課,2024,202409,2Q,400001,媒体手数料収入,S005,確定,289785193,451923339
20230906,読売広告社,営業統括,経営企画部,推進課,2023,202309,2Q,100003,売上総利益,S003,調整,273153240,429472891
20240407,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,管理課,2024,202404,1Q,400001,媒体手数料収入,S001,通常,43064746,41093891
20230602,博報堂プロダクツ,管理統括,デジタルマーケティング部,推進課,2023,202306,1Q,400001,媒体手数料収入,S001,通常,331174888,333310514
20240421,読売広告社,クリエイティブ統括,デジタルマーケティング部,第二課,2024,202404,1Q,100002,売上原価,S001,通常,88063176,137060846
20240123,博報堂,デジタル統括,クリエイティブ部,第三課,2023,202401,4Q,200002,経費,S003,調整,43637266,61201818
20230626,読売広告社,営業統括,人事部,第三課,2023,202306,1Q,300002,経常利益,S001,通常,198344373,163173867
20250226,大広,管理統括,財務経理部,開発課,2024,202502,4Q,400003,コンサルティング収入,S002,特別,179366188,196746181
20240723,博報堂DYメディアパートナーズ,メディア統括,人事部,第二課,2024,202407,2Q,100001,売上高,S005,確定,381388605,464045436
20241005,大広,メディア統括,クリエイティブ部,管理課,2024,202410,3Q,100002,売上原価,S001,通常,151957145,183060780
20241224,博報堂プロダクツ,営業統括,第一営業部,推進課,2024,202412,3Q,100002,売上原価,S003,調整,344645550,372638688
20240721,大広,メディア統括,デジタルマーケティング部,運用課,2024,202407,2Q,100001,売上高,S005,確定,193695547,217729474
20240313,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,推進課,2023,202403,4Q,100002,売上原価,S003,調整,212543008,219466213
20250311,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,第二課,2024,202503,4Q,200001,人件費,S002,特別,329267702,274543479
20231120,読売広告社,営業統括,経営企画部,運用課,2023,202311,3Q,300001,営業利益,S003,調整,122414894,103018621
20240910,読売広告社,クリエイティブ統括,第二営業部,推進課,2024,202409,2Q,300002,経常利益,S002,特別,173560600,276280482
20230819,博報堂プロダクツ,営業統括,メディアプランニング部,管理課,2023,202308,2Q,400003,コンサルティング収入,S005,確定,263008536,318460381
20240314,大広,メディア統括,第二営業部,推進課,2023,202403,4Q,400001,媒体手数料収入,S005,確定,568485960,447869509
20240927,博報堂DYメディアパートナーズ,営業統括,総務部,開発課,2024,202409,2Q,400001,媒体手数料収入,S002,特別,394855590,355455020
20240203,読売広告社,デジタル統括,デジタルマーケティング部,第二課,2023,202402,4Q,500002,媒体社リベート,S005,確定,187850360,161040335
20240822,読売広告社,管理統括,制作部,開発課,2024,202408,2Q,500001,広告主負担金,S002,特別,136252658,189765280
20240902,博報堂DYメディアパートナーズ,管理統括,クリエイティブ部,企画課,2024,202409,2Q,100002,売上原価,S004,見込,131800115,190699120
20231214,博報堂DYメディアパートナーズ,メディア統括,第二営業部,第三課,2023,202312,3Q,400003,コンサルティング収入,S004,見込,153439090,191983122
20240317,博報堂プロダクツ,管理統括,メディアプランニング部,第一課,2023,202403,4Q,200003,減価償却費,S005,確定,481881982,406166782
20240223,博報堂プロダクツ,管理統括,人事部,開発課,2023,202402,4Q,100001,売上高,S003,調整,5422730,4439474
20250123,博報堂,メディア統括,クリエイティブ部,管理課,2024,202501,4Q,400001,媒体手数料収入,S004,見込,97379978,125519186
20230708,大広,クリエイティブ統括,人事部,第二課,2023,202307,2Q,200002,経費,S002,特別,274086980,439776549
20240525,博報堂DYメディアパートナーズ,営業統括,人事部,第一課,2024,202405,1Q,500002,媒体社リベート,S004,見込,255638501,299538502
20240515,博報堂,デジタル統括,人事部,第二課,2024,202405,1Q,500002,媒体社リベート,S002,特別,93790687,67026139
20250105,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,第二課,2024,202501,4Q,200002,経費,S003,調整,280839394,298150987
20230716,博報堂DYメディアパートナーズ,クリエイティブ統括,経営企画部,運用課,2023,202307,2Q,200001,人件費,S005,確定,583038914,440291026
20230727,博報堂プロダクツ,メディア統括,制作部,開発課,2023,202307,2Q,100003,売上総利益,S004,見込,318142947,396766307
20241223,大広,メディア統括,クリエイティブ部,管理課,2024,202412,3Q,400001,媒体手数料収入,S001,通常,114661725,87955147
20250222,博報堂プロダクツ,クリエイティブ統括,メディアプランニング部,第三課,2024,202502,4Q,100001,売上高,S001,通常,42474910,59806222
20240919,大広,営業統括,メディアプランニング部,管理課,2024,202409,2Q,500002,媒体社リベート,S004,見込,158297882,170681270
20240819,読売広告社,デジタル統括,デジタルマーケティング部,管理課,2024,202408,2Q,400002,制作収入,S002,特別,296212078,460078242
20250205,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,運用課,2024,202502,4Q,300001,営業利益,S003,調整,65501614,75161596
20231114,博報堂プロダクツ,営業統括,財務経理部,第二課,2023,202311,3Q,400001,媒体手数料収入,S002,特別,193116091,217553777
20231016,博報堂プロダクツ,管理統括,第二営業部,管理課,2023,202310,3Q,200003,減価償却費,S002,特別,64864392,52342208
20250321,大広,デジタル統括,財務経理部,開発課,2024,202503,4Q,300002,経常利益,S001,通常,233569513,219180682
20230703,博報堂DYメディアパートナーズ,営業統括,第二営業部,推進課,2023,202307,2Q,400002,制作収入,S001,通常,5945608,6258130
20240909,博報堂,デジタル統括,総務部,第一課,2024,202409,2Q,500001,広告主負担金,S002,特別,356461012,468850111
20240110,読売広告社,管理統括,制作部,第一課,2023,202401,4Q,200002,経費,S002,特別,176623823,186804177
20241108,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,推進課,2024,202411,3Q,300002,経常利益,S003,調整,315727196,324115797
20241221,博報堂DYメディアパートナーズ,メディア統括,人事部,推進課,2024,202412,3Q,400003,コンサルティング収入,S005,確定,619431956,469141840
20241110,読売広告社,デジタル統括,クリエイティブ部,推進課,2024,202411,3Q,500001,広告主負担金,S005,確定,353378270,252822219
20250120,大広,営業統括,第二営業部,運用課,2024,202501,4Q,100003,売上総利益,S004,見込,640319211,472340465
20240624,博報堂DYメディアパートナーズ,営業統括,メディアプランニング部,企画課,2024,202406,1Q,300001,営業利益,S005,確定,412504523,393588002
20250328,大広,デジタル統括,第一営業部,推進課,2024,202503,4Q,400003,コンサルティング収入,S002,特別,104261337,93992370
20241018,大広,クリエイティブ統括,財務経理部,推進課,2024,202410,3Q,200002,経費,S005,確定,329027466,315180857
20250213,読売広告社,営業統括,人事部,推進課,2024,202502,4Q,500002,媒体社リベート,S003,調整,474807569,381444767
20240907,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,第三課,2024,202409,2Q,300002,経常利益,S004,見込,79494479,119344343
20240621,博報堂,デジタル統括,第二営業部,推進課,2024,202406,1Q,300001,営業利益,S001,通常,329362421,374575619
20240104,大広,デジタル統括,経営企画部,開発課,2023,202401,4Q,400003,コンサルティング収入,S001,通常,93315772,79074629
20240813,読売広告社,クリエイティブ統括,第二営業部,運用課,2024,202408,2Q,200003,減価償却費,S001,通常,13215750,12388247
20230704,博報堂プロダクツ,管理統括,制作部,第二課,2023,202307,2Q,400003,コンサルティング収入,S005,確定,366063854,352355641
20240601,博報堂プロダクツ,管理統括,人事部,推進課,2024,202406,1Q,100001,売上高,S004,見込,400678192,367277938
20240827,読売広告社,メディア統括,第二営業部,推進課,2024,202408,2Q,300002,経常利益,S001,通常,228053975,188408821
20241110,博報堂,営業統括,人事部,第二課,2024,202411,3Q,500001,広告主負担金,S005,確定,23700173,22685198
